#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
68164;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68165;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68166;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;55 aa 5a f0 00 ;"UªZð.";5;5;COM7;;
68167;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f0 00 ;"UªZð.";5;;COM7;;
68168;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;0e 34 69 32 a3 66 5e 69 37 a6 99 bd 69 79 a3 66 01 8f 32 cb 95 5e 01 c1 a3 0e ad 69 5a 50 66 36 9a 32 cb 95 5e 01 c1 a3 0e ad 69 5a 50 66 36 9a 32 cb 95 5e 01 c1 a3 0e ad 69 56 49 66 36 9a 32 c6 8d 5e 00 de a3 0c b3 69 52 49 66 35 99 4d 05 bc 18 e2 d2 e5 ee 80 2f ba 7d 88 b0 87 dc 4d 88 87 89 da e5 c7 84 ed 8a 7d e2 e6 b7 b6 1b b8 da d1 ec 27 de 80 ec 85 7d e2 e6 b7 32 fe b7 7f 38 a2 a8 6d 55 68 33 a2 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 7b 20 b1 40 78 4f 11 80 45 73 44 1f 89 4c 74 4c 17 86 43 7b 4c 1f e6 5f 5e ff 83 9d e2 91 d8 88 66 d7 e5 af 82 19 a3 ee d3 f7 13 dc 9b d9 88 66 d6 e4 ac 9a 1b a3 8f b0 d0 4a 8f b7 80 db 4a ;".4i2£f^i7¦™½iy£f.2Ë•^.Á£.­iZPf6š2Ë•^.Á£.­iZPf6š2Ë•^.Á£.­iVIf6š2Æ^.Þ£.³iRIf5™M.¼.âÒåî€/º}ˆ°‡ÜMˆ‡‰ÚåÇ„íŠ}âæ·¶.¸ÚÑì'Þ€ì…}âæ·2þ·8¢¨mUh3¢f^i2£f^i2£f^i2£f^i2£f^i2£f^i2£f^i2£f^i2£f^{ ±@xO.€EsD.‰LtL.†C{L.æ_^ÿƒâ‘Øˆf×å¯‚.£îÓ÷.Ü›ÙˆfÖä¬š.£°ÐJ·€ÛJ";240;240;COM7;;
68169;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;0e 34 69 32 a3 66 5e 69 37 a6 99 bd 69 79 a3 66 01 8f 32 cb 95 5e 01 c1 a3 0e ad 69 5a 50 66 36 9a 32 cb 95 5e 01 c1 a3 0e ad 69 5a 50 66 36 9a 32 cb 95 5e 01 c1 a3 0e ad 69 56 49 66 36 9a 32 c6 8d 5e 00 de a3 0c b3 69 52 49 66 35 99 4d 05 bc 18 e2 d2 e5 ee 80 2f ba 7d 88 b0 87 dc 4d 88 87 89 da e5 c7 84 ed 8a 7d e2 e6 b7 b6 1b b8 da d1 ec 27 de 80 ec 85 7d e2 e6 b7 32 fe b7 7f 38 a2 a8 6d 55 68 33 a2 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 69 32 a3 66 5e 7b 20 b1 40 78 4f 11 80 45 73 44 1f 89 4c 74 4c 17 86 43 7b 4c 1f e6 5f 5e ff 83 9d e2 91 d8 88 66 d7 e5 af 82 19 a3 ee d3 f7 13 dc 9b d9 88 66 d6 e4 ac 9a 1b a3 8f b0 d0 4a 8f b7 80 db 4a ;".4i2£f^i7¦™½iy£f.2Ë•^.Á£.­iZPf6š2Ë•^.Á£.­iZPf6š2Ë•^.Á£.­iVIf6š2Æ^.Þ£.³iRIf5™M.¼.âÒåî€/º}ˆ°‡ÜMˆ‡‰ÚåÇ„íŠ}âæ·¶.¸ÚÑì'Þ€ì…}âæ·2þ·8¢¨mUh3¢f^i2£f^i2£f^i2£f^i2£f^i2£f^i2£f^i2£f^i2£f^{ ±@xO.€EsD.‰LtL.†C{L.æ_^ÿƒâ‘Øˆf×å¯‚.£îÓ÷.Ü›ÙˆfÖä¬š.£°ÐJ·€ÛJ";240;;COM7;;
68170;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68171;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68172;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68173;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68174;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68175;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68176;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;55 aa 5a f3 00 ;"UªZó.";5;5;COM7;;
68177;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f3 00 ;"UªZó.";5;;COM7;;
68178;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;65 39 ce 6a 07 f9 ff c6 bd c5 ce 6f 02 06 1c c6 f6 c5 ce 35 e1 f9 97 35 bd ad 3d 6a 6f 0a ff ae 4e c5 a6 99 07 91 0c c6 d5 36 ce 02 f4 f9 97 35 bd ad 3d 6a 6f 0a ff ae 4e c5 a6 99 07 9d 15 c6 d5 36 ce 0f ec f9 96 2a bd af 23 6a 67 13 ff ad 4d ba 68 b0 41 72 1f 80 35 1b 88 e2 d9 17 11 28 53 2b 20 b3 e7 11 b9 67 67 41 76 b4 83 41 21 42 05 1b 4a d2 d9 7d 47 18 38 72 10 ee bf 27 ff 9b 6c e4 9f fa 0c f2 f4 c7 bc c4 ce 6a 07 f9 ff c6 bd c5 ce 6a 07 f9 ff c6 bd c5 ce 6a 07 f9 ff c6 bd c5 ce 6a 07 f9 ff c6 bd c5 ce 6a 07 f9 ff c6 bd c5 ce 6a 15 eb ed e0 9b e3 ed 49 24 d4 d2 eb 97 ef e4 4f 22 dc da e3 98 e8 8b 53 07 6f 4e f8 39 0a 7f d0 c2 48 44 00 0d 7f 0b da bd 3c 4f 7c 78 75 74 af b7 43 3a 6e 05 00 1f b3 e5 10 16 2f 54 2c 27 ;"e9Îj.ùÿÆ½ÅÎo...ÆöÅÎ5áù—5½­=jo.ÿ®NÅ¦™.‘.ÆÕ6Î.ôù—5½­=jo.ÿ®NÅ¦™..ÆÕ6Î.ìù–*½¯#jg.ÿ­Mºh°Ar.€5.ˆâÙ..(S+ ³ç.¹ggAv´ƒA!B..JÒÙ}G.8r.î¿'ÿ›läŸú.òôÇ¼ÄÎj.ùÿÆ½ÅÎj.ùÿÆ½ÅÎj.ùÿÆ½ÅÎj.ùÿÆ½ÅÎj.ùÿÆ½ÅÎj.ëíà›ãíI$ÔÒë—ïäO""ÜÚã˜è‹S.oNø9.ÐÂHD...Ú½<O|xut¯·C:n...³å../T,'";243;243;COM7;;
68179;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;65 39 ce 6a 07 f9 ff c6 bd c5 ce 6f 02 06 1c c6 f6 c5 ce 35 e1 f9 97 35 bd ad 3d 6a 6f 0a ff ae 4e c5 a6 99 07 91 0c c6 d5 36 ce 02 f4 f9 97 35 bd ad 3d 6a 6f 0a ff ae 4e c5 a6 99 07 9d 15 c6 d5 36 ce 0f ec f9 96 2a bd af 23 6a 67 13 ff ad 4d ba 68 b0 41 72 1f 80 35 1b 88 e2 d9 17 11 28 53 2b 20 b3 e7 11 b9 67 67 41 76 b4 83 41 21 42 05 1b 4a d2 d9 7d 47 18 38 72 10 ee bf 27 ff 9b 6c e4 9f fa 0c f2 f4 c7 bc c4 ce 6a 07 f9 ff c6 bd c5 ce 6a 07 f9 ff c6 bd c5 ce 6a 07 f9 ff c6 bd c5 ce 6a 07 f9 ff c6 bd c5 ce 6a 07 f9 ff c6 bd c5 ce 6a 15 eb ed e0 9b e3 ed 49 24 d4 d2 eb 97 ef e4 4f 22 dc da e3 98 e8 8b 53 07 6f 4e f8 39 0a 7f d0 c2 48 44 00 0d 7f 0b da bd 3c 4f 7c 78 75 74 af b7 43 3a 6e 05 00 1f b3 e5 10 16 2f 54 2c 27 ;"e9Îj.ùÿÆ½ÅÎo...ÆöÅÎ5áù—5½­=jo.ÿ®NÅ¦™.‘.ÆÕ6Î.ôù—5½­=jo.ÿ®NÅ¦™..ÆÕ6Î.ìù–*½¯#jg.ÿ­Mºh°Ar.€5.ˆâÙ..(S+ ³ç.¹ggAv´ƒA!B..JÒÙ}G.8r.î¿'ÿ›läŸú.òôÇ¼ÄÎj.ùÿÆ½ÅÎj.ùÿÆ½ÅÎj.ùÿÆ½ÅÎj.ùÿÆ½ÅÎj.ùÿÆ½ÅÎj.ëíà›ãíI$ÔÒë—ïäO""ÜÚã˜è‹S.oNø9.ÐÂHD...Ú½<O|xut¯·C:n...³å../T,'";243;;COM7;;
68180;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68181;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68182;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;55 aa 5a f0 00 ;"UªZð.";5;5;COM7;;
68183;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f0 00 ;"UªZð.";5;;COM7;;
68184;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;84 34 8a 49 3e 0b f3 8a 4c 3b f4 10 8a 02 3e 0b ac 6c 49 56 f8 f3 e2 ba 3e 63 00 8a 21 cd 0b 9b 79 49 56 f8 f3 e2 ba 3e 63 00 8a 21 cd 0b 9b 79 49 56 f8 f3 e2 ba 3e 63 00 8a 2d d4 0b 9b 79 49 5b e0 f3 e3 a5 3e 61 1e 8a 29 d4 0b 98 7a 36 98 d1 b5 01 a9 78 83 2d cc c1 e0 e5 1d 64 a7 d0 e5 2a 6a a1 78 aa 29 0e f1 e0 8f 4b 54 cd 86 d5 77 32 97 ba b3 2d 0f fe e0 8f 4b 54 49 63 da d2 db d9 35 00 f8 8b 48 3f 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 98 5b 2c 2d d5 ac 6a 1d 28 de a7 64 14 21 d9 af 6c 1b 2e d6 af 64 7b 32 f3 1c f8 00 8f 3c 3b f3 fb ba 48 4c f9 84 ce 43 30 8c 8e b1 36 3a f3 fb bb 49 4f e1 86 ce 22 53 ab d7 e2 1a 63 a0 d7 ;"„4ŠI>.óŠL;ô.Š.>.¬lIVøóâº>c.Š!Í.›yIVøóâº>c.Š!Í.›yIVøóâº>c.Š-Ô.›yI[àóã¥>a.Š)Ô.˜z6˜Ñµ.©xƒ-ÌÁàå.d§Ðå*j¡xª).ñàKTÍ†Õw2—º³-.þàKTIcÚÒÛÙ5.ø‹H?.óŠI>.óŠI>.óŠI>.óŠI>.óŠI>.óŠI>.óŠI>.óŠI>.ó˜[,-Õ¬j.(Þ§d.!Ù¯l..Ö¯d{2ó.ø.<;óûºHLù„ÎC0ŒŽ±6:óû»IOá†Î""S«×â.c ×";240;240;COM7;;
68185;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;84 34 8a 49 3e 0b f3 8a 4c 3b f4 10 8a 02 3e 0b ac 6c 49 56 f8 f3 e2 ba 3e 63 00 8a 21 cd 0b 9b 79 49 56 f8 f3 e2 ba 3e 63 00 8a 21 cd 0b 9b 79 49 56 f8 f3 e2 ba 3e 63 00 8a 2d d4 0b 9b 79 49 5b e0 f3 e3 a5 3e 61 1e 8a 29 d4 0b 98 7a 36 98 d1 b5 01 a9 78 83 2d cc c1 e0 e5 1d 64 a7 d0 e5 2a 6a a1 78 aa 29 0e f1 e0 8f 4b 54 cd 86 d5 77 32 97 ba b3 2d 0f fe e0 8f 4b 54 49 63 da d2 db d9 35 00 f8 8b 48 3f 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 8a 49 3e 0b f3 98 5b 2c 2d d5 ac 6a 1d 28 de a7 64 14 21 d9 af 6c 1b 2e d6 af 64 7b 32 f3 1c f8 00 8f 3c 3b f3 fb ba 48 4c f9 84 ce 43 30 8c 8e b1 36 3a f3 fb bb 49 4f e1 86 ce 22 53 ab d7 e2 1a 63 a0 d7 ;"„4ŠI>.óŠL;ô.Š.>.¬lIVøóâº>c.Š!Í.›yIVøóâº>c.Š!Í.›yIVøóâº>c.Š-Ô.›yI[àóã¥>a.Š)Ô.˜z6˜Ñµ.©xƒ-ÌÁàå.d§Ðå*j¡xª).ñàKTÍ†Õw2—º³-.þàKTIcÚÒÛÙ5.ø‹H?.óŠI>.óŠI>.óŠI>.óŠI>.óŠI>.óŠI>.óŠI>.óŠI>.ó˜[,-Õ¬j.(Þ§d.!Ù¯l..Ö¯d{2ó.ø.<;óûºHLù„ÎC0ŒŽ±6:óû»IOá†Î""S«×â.c ×";240;;COM7;;
68186;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68187;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68188;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68189;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68190;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68191;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68192;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;55 aa 5a f2 00 ;"UªZò.";5;5;COM7;;
68193;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f2 00 ;"UªZò.";5;;COM7;;
68194;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;15 36 44 5b 95 85 c1 cc 40 44 5e 90 7a 22 cc 0b 44 5b ca 63 c1 a4 b3 44 33 66 85 a9 3f 40 2c a8 95 ed 32 cc 28 b7 5b fd 76 c1 a4 b3 44 33 66 85 a9 3f 40 2c a8 95 ed 32 cc 28 b7 5b f1 6f c1 a4 b3 44 3e 7e 85 a8 20 40 2e b6 95 e5 2b cc 2b b4 24 33 5f 87 47 a0 02 d3 4b c3 49 12 ae aa b5 7b 6b 2f 15 a0 ac 1d 34 5f 45 74 9e c0 e3 4b 01 79 12 c4 fc 85 11 3d 1f 49 f7 9a df 2d 5b c1 91 91 65 0a 05 8e ca c7 41 45 5a 95 85 c1 cc 40 44 5b 95 85 c1 cc 40 44 5b 95 85 c1 cc 40 44 5b 95 85 c1 cc 40 44 5b 95 85 c1 cc 40 44 5b 95 85 c1 cc 40 44 5b 87 97 d3 ea 66 62 78 b6 a6 ec e1 6d 6e 71 bf a0 e4 e9 65 61 7e b8 c0 f8 cc d6 f5 65 11 4a 70 76 85 f5 e0 53 35 7b 09 f0 fe 9e 25 3f 04 7c fa 81 eb 2f 40 69 74 85 95 82 77 6c 28 25 a9 ad b2 ;".6D[•…ÁÌ@D^z""Ì.D[ÊcÁ¤³D3f…©?@,¨•í2Ì(·[ývÁ¤³D3f…©?@,¨•í2Ì(·[ñoÁ¤³D>~…¨ @.¶•å+Ì+´$3_‡G .ÓKÃI.®ªµ{k/. ¬.4_EtžÀãK.y.Äü….=.I÷šß-[Á‘‘e..ŽÊÇAEZ•…ÁÌ@D[•…ÁÌ@D[•…ÁÌ@D[•…ÁÌ@D[•…ÁÌ@D[•…ÁÌ@D[‡—Óêfbx¶¦ìámnq¿ äéea~¸ÀøÌÖõe.Jpv…õàS5{.ðþž%?.|úë/@it…•‚wl(%©­²";242;242;COM7;;
68195;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;15 36 44 5b 95 85 c1 cc 40 44 5e 90 7a 22 cc 0b 44 5b ca 63 c1 a4 b3 44 33 66 85 a9 3f 40 2c a8 95 ed 32 cc 28 b7 5b fd 76 c1 a4 b3 44 33 66 85 a9 3f 40 2c a8 95 ed 32 cc 28 b7 5b f1 6f c1 a4 b3 44 3e 7e 85 a8 20 40 2e b6 95 e5 2b cc 2b b4 24 33 5f 87 47 a0 02 d3 4b c3 49 12 ae aa b5 7b 6b 2f 15 a0 ac 1d 34 5f 45 74 9e c0 e3 4b 01 79 12 c4 fc 85 11 3d 1f 49 f7 9a df 2d 5b c1 91 91 65 0a 05 8e ca c7 41 45 5a 95 85 c1 cc 40 44 5b 95 85 c1 cc 40 44 5b 95 85 c1 cc 40 44 5b 95 85 c1 cc 40 44 5b 95 85 c1 cc 40 44 5b 95 85 c1 cc 40 44 5b 87 97 d3 ea 66 62 78 b6 a6 ec e1 6d 6e 71 bf a0 e4 e9 65 61 7e b8 c0 f8 cc d6 f5 65 11 4a 70 76 85 f5 e0 53 35 7b 09 f0 fe 9e 25 3f 04 7c fa 81 eb 2f 40 69 74 85 95 82 77 6c 28 25 a9 ad b2 ;".6D[•…ÁÌ@D^z""Ì.D[ÊcÁ¤³D3f…©?@,¨•í2Ì(·[ývÁ¤³D3f…©?@,¨•í2Ì(·[ñoÁ¤³D>~…¨ @.¶•å+Ì+´$3_‡G .ÓKÃI.®ªµ{k/. ¬.4_EtžÀãK.y.Äü….=.I÷šß-[Á‘‘e..ŽÊÇAEZ•…ÁÌ@D[•…ÁÌ@D[•…ÁÌ@D[•…ÁÌ@D[•…ÁÌ@D[•…ÁÌ@D[‡—Óêfbx¶¦ìámnq¿ äéea~¸ÀøÌÖõe.Jpv…õàS5{.ðþž%?.|úë/@it…•‚wl(%©­²";242;;COM7;;
68196;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68197;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68198;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68199;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68200;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68201;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68202;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;55 aa 5a f4 00 ;"UªZô.";5;5;COM7;;
68203;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f4 00 ;"UªZô.";5;;COM7;;
68204;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;64 38 e6 1f da b4 1a fd 37 7b d0 e6 1a df 4b f9 fd 7c 7b d0 b9 f9 da dc e9 fd 5f 88 d0 8e ec da dc e9 fd 5f 88 d0 8e ec da dc e9 fd 5f 88 d0 8e ec da dc e9 fd 5f 88 d0 8e ec da dc e9 fd 53 91 d0 8e ec da d1 f1 fd 5e 97 d0 8c f2 da d4 f0 fd 5c 8b af 40 c5 9c 3f fa bb bf a5 96 6e c1 34 5a f4 13 d9 95 09 06 f7 9c 15 c0 79 8f a5 54 5e c1 5e 0c c4 79 8f a5 54 5e c1 5f 03 c4 79 8f a5 d0 bb ce fb e5 8a f6 3c 70 d1 e7 1e da b4 1a fd 37 7b d0 e6 1f da b4 1a fd 37 7b d0 e6 1f da b4 1a fd 37 7b d0 e6 1f da b4 1a fd 37 7b d0 e6 1f da b4 1a fd 37 7b c2 f4 0d fc 92 3c de 14 58 fd cb 32 f0 9e 30 d8 12 5e f5 c3 3a f7 f1 23 fd a1 ca ee 62 d0 6b 0e df 4c 8c bd 60 5c da 6a 0e df 4d 8d be 60 5c da 6a 0e df 55 8f be 01 3f fd 33 5d f3 14 de 92 ;"d8æ.Ú´.ý7{Ðæ.ßKùý|{Ð¹ùÚÜéý_ˆÐŽìÚÜéý_ˆÐŽìÚÜéý_ˆÐŽìÚÜéý_ˆÐŽìÚÜéýS‘ÐŽìÚÑñý^—ÐŒòÚÔðý\‹¯@Åœ?ú»¿¥–nÁ4Zô.Ù•..÷œ.Ày¥T^Á^.Äy¥T^Á_.Äy¥Ð»ÎûåŠö<pÑç.Ú´.ý7{Ðæ.Ú´.ý7{Ðæ.Ú´.ý7{Ðæ.Ú´.ý7{Ðæ.Ú´.ý7{Âô.ü’<Þ.XýË2ðž0Ø.^õÃ:÷ñ#ý¡ÊîbÐk.ßLŒ½`\Új.ßM¾`\Új.ßU¾.?ý3]ó.Þ’";244;244;COM7;;
68205;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;64 38 e6 1f da b4 1a fd 37 7b d0 e6 1a df 4b f9 fd 7c 7b d0 b9 f9 da dc e9 fd 5f 88 d0 8e ec da dc e9 fd 5f 88 d0 8e ec da dc e9 fd 5f 88 d0 8e ec da dc e9 fd 5f 88 d0 8e ec da dc e9 fd 53 91 d0 8e ec da d1 f1 fd 5e 97 d0 8c f2 da d4 f0 fd 5c 8b af 40 c5 9c 3f fa bb bf a5 96 6e c1 34 5a f4 13 d9 95 09 06 f7 9c 15 c0 79 8f a5 54 5e c1 5e 0c c4 79 8f a5 54 5e c1 5f 03 c4 79 8f a5 d0 bb ce fb e5 8a f6 3c 70 d1 e7 1e da b4 1a fd 37 7b d0 e6 1f da b4 1a fd 37 7b d0 e6 1f da b4 1a fd 37 7b d0 e6 1f da b4 1a fd 37 7b d0 e6 1f da b4 1a fd 37 7b c2 f4 0d fc 92 3c de 14 58 fd cb 32 f0 9e 30 d8 12 5e f5 c3 3a f7 f1 23 fd a1 ca ee 62 d0 6b 0e df 4c 8c bd 60 5c da 6a 0e df 4d 8d be 60 5c da 6a 0e df 55 8f be 01 3f fd 33 5d f3 14 de 92 ;"d8æ.Ú´.ý7{Ðæ.ßKùý|{Ð¹ùÚÜéý_ˆÐŽìÚÜéý_ˆÐŽìÚÜéý_ˆÐŽìÚÜéý_ˆÐŽìÚÜéýS‘ÐŽìÚÑñý^—ÐŒòÚÔðý\‹¯@Åœ?ú»¿¥–nÁ4Zô.Ù•..÷œ.Ày¥T^Á^.Äy¥T^Á_.Äy¥Ð»ÎûåŠö<pÑç.Ú´.ý7{Ðæ.Ú´.ý7{Ðæ.Ú´.ý7{Ðæ.Ú´.ý7{Ðæ.Ú´.ý7{Âô.ü’<Þ.XýË2ðž0Ø.^õÃ:÷ñ#ý¡ÊîbÐk.ßLŒ½`\Új.ßM¾`\Új.ßU¾.?ý3]ó.Þ’";244;;COM7;;
68206;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68207;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68208;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68209;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68210;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
68211;20/02/2026 20:35:32;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
68212;20/02/2026 20:35:32;IRP_MJ_WRITE;DOWN;;55 aa 5a ee 00 ;"UªZî.";5;5;COM7;;
68213;20/02/2026 20:35:32;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a ee 00 ;"UªZî.";5;;COM7;;
