#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
58369;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;92 39 bf ec 14 7f 5c 01 96 2b bf e9 11 80 bf 01 dd 2b bf b3 f2 7f 34 f2 96 43 4c ec 7c 8c 5c 69 65 2b d7 1f 14 17 af 01 fe d8 bf 84 e7 7f 34 f2 96 43 4c ec 7c 8c 5c 69 65 2b d7 1f 14 1b b6 01 fe d8 bf 89 ff 7f 35 ed 96 41 52 ec 74 95 5c 6a 66 54 19 36 52 f4 bc 47 1e f5 f9 64 ca 91 b2 ef 78 c5 51 35 f4 97 de ba 4b 8e 75 0c b1 b5 bc a4 5c cb 1a 26 f4 da 96 e1 31 e0 5e 49 dc 9f 62 7c 59 0a ee 7c 1f 74 57 00 97 2a bf ec 14 7f 5c 01 96 2b bf ec 14 7f 5c 01 96 2b bf ec 14 7f 5c 01 96 2b bf ec 14 7f 5c 01 96 2b bf ec 14 7f 5c 01 96 2b bf ec 06 6d 4e 27 b0 0d 9c cf 37 52 71 2c bc 01 95 c9 31 5a 79 24 b3 06 fa d5 14 e9 ed 3f 12 e4 0e 56 d1 ce e7 c7 26 91 7a 5c ae ba ec bb 53 9b 05 29 a4 c5 99 a9 2e ee 6e 35 f6 96 b5 e8 7f c2 56 ;"í9øÏ.\.ñ+øÈ.Äø.›+ø≥Ú4ÚñCLÏ|å\ie+◊...Ø.˛ÿøÑÁ4ÚñCLÏ|å\ie+◊...∂.˛ÿøâˇ5ÌñARÏtï\jfT.6RÙºG.ı˘d ë≤Ôx≈Q5Ùóﬁ∫Kéu.±µº§\À.&Ù⁄ñ·1‡^I‹üb|Y.Ó|.tW.ó*øÏ.\.ñ+øÏ.\.ñ+øÏ.\.ñ+øÏ.\.ñ+øÏ.\.ñ+øÏ.mN'∞.úœ7Rq,º.ï…1Zy$≥.˙’.ÈÌ?.‰.V—ŒÁ«&ëz\Æ∫ÏªSõ.)§≈ô©.Ón5ˆñµË¬V";243;;COM7;;
58370;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58371;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58372;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58373;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58374;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58375;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58376;20/02/2026 19:13:37;IRP_MJ_WRITE;DOWN;;55 aa 5a f1 00 ;"U™ZÒ.";5;5;COM7;;
58377;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f1 00 ;"U™ZÒ.";5;;COM7;;
58378;20/02/2026 19:13:37;IRP_MJ_WRITE;DOWN;;d2 37 2d 1c d1 05 ac 3d 2d 19 d4 fa 4f 3d 66 1c d1 5a 4a 3d 45 ef d1 6d 5f 3d 45 ef d1 6d 5f 3d 45 ef d1 6d 5f 3d 45 ef d1 6d 5f 3d 45 ef d1 6d 5f 3d 45 ef d1 6d 5f 3d 45 ef d1 61 46 3d 45 ef d1 60 47 3d 44 f0 d1 6f 41 3d 4d f6 d1 6e 5c 42 8b c6 97 8e 4c 7b a5 c2 97 8d 72 d3 c3 f2 3f eb 42 e4 cd f4 53 be 71 98 e7 fc 74 cf 4c 98 e7 fc 74 cf 4c 98 e7 fc 76 ce 4d 98 e5 fc ef 78 63 1c 7c 8c da 0e a7 3c 2c 1d d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c c3 17 be 1b 0b 3a f2 26 8f 10 00 31 fb 2f 86 18 08 39 f4 20 89 10 68 25 d1 93 1d 03 a9 d3 60 bf 69 8c 96 da 61 bf 69 8d 97 d9 61 bf 69 8d 97 d9 61 bf 69 95 95 d9 00 dc 4e d4 c4 f5 38 ec 45 ;"“7-.—.¨=-.‘˙O=f.—ZJ=EÔ—m_=EÔ—m_=EÔ—m_=EÔ—m_=EÔ—m_=EÔ—m_=EÔ—aF=EÔ—`G=D—oA=Mˆ—n\Bã∆óéL{•¬óçr”√Ú?ÎB‰ÕÙSæqòÁ¸tœLòÁ¸tœLòÁ¸vŒMòÂ¸Ôxc.|å⁄.ß<,.—.¨=-.—.¨=-.—.¨=-.—.¨=-.—.¨=-.—.¨=-.—.¨=-.√.æ..:Ú&è..1˚/Ü..9Ù â.h%—ì..©”`øiåñ⁄aøiçóŸaøiçóŸaøiïïŸ.‹N‘ƒı8ÏE";241;241;COM7;;
58379;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;d2 37 2d 1c d1 05 ac 3d 2d 19 d4 fa 4f 3d 66 1c d1 5a 4a 3d 45 ef d1 6d 5f 3d 45 ef d1 6d 5f 3d 45 ef d1 6d 5f 3d 45 ef d1 6d 5f 3d 45 ef d1 6d 5f 3d 45 ef d1 6d 5f 3d 45 ef d1 61 46 3d 45 ef d1 60 47 3d 44 f0 d1 6f 41 3d 4d f6 d1 6e 5c 42 8b c6 97 8e 4c 7b a5 c2 97 8d 72 d3 c3 f2 3f eb 42 e4 cd f4 53 be 71 98 e7 fc 74 cf 4c 98 e7 fc 74 cf 4c 98 e7 fc 76 ce 4d 98 e5 fc ef 78 63 1c 7c 8c da 0e a7 3c 2c 1d d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c d1 05 ac 3d 2d 1c c3 17 be 1b 0b 3a f2 26 8f 10 00 31 fb 2f 86 18 08 39 f4 20 89 10 68 25 d1 93 1d 03 a9 d3 60 bf 69 8c 96 da 61 bf 69 8d 97 d9 61 bf 69 8d 97 d9 61 bf 69 95 95 d9 00 dc 4e d4 c4 f5 38 ec 45 ;"“7-.—.¨=-.‘˙O=f.—ZJ=EÔ—m_=EÔ—m_=EÔ—m_=EÔ—m_=EÔ—m_=EÔ—m_=EÔ—aF=EÔ—`G=D—oA=Mˆ—n\Bã∆óéL{•¬óçr”√Ú?ÎB‰ÕÙSæqòÁ¸tœLòÁ¸tœLòÁ¸vŒMòÂ¸Ôxc.|å⁄.ß<,.—.¨=-.—.¨=-.—.¨=-.—.¨=-.—.¨=-.—.¨=-.—.¨=-.√.æ..:Ú&è..1˚/Ü..9Ù â.h%—ì..©”`øiåñ⁄aøiçóŸaøiçóŸaøiïïŸ.‹N‘ƒı8ÏE";241;;COM7;;
58380;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58381;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58382;20/02/2026 19:13:37;IRP_MJ_WRITE;DOWN;;55 aa 5a f1 00 ;"U™ZÒ.";5;5;COM7;;
58383;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f1 00 ;"U™ZÒ.";5;;COM7;;
58384;20/02/2026 19:13:37;IRP_MJ_WRITE;DOWN;;d9 37 13 76 44 42 cc d2 13 73 41 bd 2f d2 58 76 44 1d 2a d2 7b 85 44 2a 3f d2 7b 85 44 2a 3f d2 7b 85 44 2a 3f d2 7b 85 44 2a 3f d2 7b 85 44 2a 3f d2 7b 85 44 2a 3f d2 7b 85 44 26 26 d2 7b 85 44 27 27 d2 7a 9a 44 28 21 d2 73 9c 44 29 3c ad b5 ac 02 c9 2c 94 9b a8 02 ca 12 3c fd 98 aa ac 22 0b f3 9e c6 f9 11 77 d9 96 e1 88 2c 77 d9 96 e1 88 2c 77 d9 96 e3 89 2d 77 db 96 7a 3f 03 f3 42 e6 4f 49 c7 d3 12 77 44 42 cc d2 13 76 44 42 cc d2 13 76 44 42 cc d2 13 76 44 42 cc d2 13 76 44 42 cc d2 13 76 44 42 cc d2 13 76 44 42 cc d2 13 76 56 50 de f4 35 50 67 61 ef ff 3e 5b 6e 68 e6 f7 36 53 61 67 e9 ff 56 4f 44 d4 7d ec 97 b9 f5 f8 09 63 a8 b0 f4 f8 09 62 a9 b3 f4 f8 09 62 a9 b3 f4 f8 09 7a ab b3 95 9b 2e 3b fa 9f ad ab 25 ;"Ÿ7.vDBÃ“.sAΩ/“XvD.*“{ÖD*?“{ÖD*?“{ÖD*?“{ÖD*?“{ÖD*?“{ÖD*?“{ÖD&&“{ÖD''“zöD(!“súD)<≠µ¨.…,îõ®. .<˝ò™¨"".Ûû∆˘.wŸñ·à,wŸñ·à,wŸñ„â-w€ñz?.ÛBÊOI«”.wDBÃ“.vDBÃ“.vDBÃ“.vDBÃ“.vDBÃ“.vDBÃ“.vDBÃ“.vVPﬁÙ5PgaÔˇ>[nhÊ˜6SagÈˇVOD‘}Ïóπı¯.c®∞Ù¯.b©≥Ù¯.b©≥Ù¯.z´≥ïõ.;˙ü≠´%";241;241;COM7;;
58385;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;d9 37 13 76 44 42 cc d2 13 73 41 bd 2f d2 58 76 44 1d 2a d2 7b 85 44 2a 3f d2 7b 85 44 2a 3f d2 7b 85 44 2a 3f d2 7b 85 44 2a 3f d2 7b 85 44 2a 3f d2 7b 85 44 2a 3f d2 7b 85 44 26 26 d2 7b 85 44 27 27 d2 7a 9a 44 28 21 d2 73 9c 44 29 3c ad b5 ac 02 c9 2c 94 9b a8 02 ca 12 3c fd 98 aa ac 22 0b f3 9e c6 f9 11 77 d9 96 e1 88 2c 77 d9 96 e1 88 2c 77 d9 96 e3 89 2d 77 db 96 7a 3f 03 f3 42 e6 4f 49 c7 d3 12 77 44 42 cc d2 13 76 44 42 cc d2 13 76 44 42 cc d2 13 76 44 42 cc d2 13 76 44 42 cc d2 13 76 44 42 cc d2 13 76 44 42 cc d2 13 76 56 50 de f4 35 50 67 61 ef ff 3e 5b 6e 68 e6 f7 36 53 61 67 e9 ff 56 4f 44 d4 7d ec 97 b9 f5 f8 09 63 a8 b0 f4 f8 09 62 a9 b3 f4 f8 09 62 a9 b3 f4 f8 09 7a ab b3 95 9b 2e 3b fa 9f ad ab 25 ;"Ÿ7.vDBÃ“.sAΩ/“XvD.*“{ÖD*?“{ÖD*?“{ÖD*?“{ÖD*?“{ÖD*?“{ÖD*?“{ÖD&&“{ÖD''“zöD(!“súD)<≠µ¨.…,îõ®. .<˝ò™¨"".Ûû∆˘.wŸñ·à,wŸñ·à,wŸñ„â-w€ñz?.ÛBÊOI«”.wDBÃ“.vDBÃ“.vDBÃ“.vDBÃ“.vDBÃ“.vDBÃ“.vDBÃ“.vVPﬁÙ5PgaÔˇ>[nhÊ˜6SagÈˇVOD‘}Ïóπı¯.c®∞Ù¯.b©≥Ù¯.b©≥Ù¯.z´≥ïõ.;˙ü≠´%";241;;COM7;;
58386;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58387;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58388;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58389;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58390;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58391;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58392;20/02/2026 19:13:37;IRP_MJ_WRITE;DOWN;;55 aa 5a f2 00 ;"U™ZÚ.";5;5;COM7;;
58393;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f2 00 ;"U™ZÚ.";5;;COM7;;
58394;20/02/2026 19:13:37;IRP_MJ_WRITE;DOWN;;9f 36 40 0b 2d f4 7c 5d e2 40 0e 28 0b 9f 5d a9 40 0b 72 12 7c 35 11 40 63 de f4 14 ae e2 28 f8 2d 9c 8f 5d 8a b3 0b 45 07 7c 35 11 40 63 de f4 14 ae e2 28 f8 2d 9c 8f 5d 8a b3 0b 49 1e 7c 35 11 40 6e c6 f4 15 b1 e2 2a e6 2d 94 96 5d 89 b0 74 8b 2e 3a d6 02 06 83 f3 b2 f4 83 0c ae e5 c3 1a 92 84 02 a8 89 96 29 d9 97 02 e5 c1 cd 51 b6 bd 47 8a eb 88 3e 9c fa 29 a1 ae e5 14 42 20 2d 61 5a bd ff 77 56 e3 41 0a 2d f4 7c 5d e2 40 0b 2d f4 7c 5d e2 40 0b 2d f4 7c 5d e2 40 0b 2d f4 7c 5d e2 40 0b 2d f4 7c 5d e2 40 0b 2d f4 7c 5d e2 40 0b 3f e6 6e 7b c4 66 28 0e d7 51 70 cf 6a 21 07 d1 59 78 c7 65 2e 00 b1 45 5d 74 f1 35 a9 3b cd e7 27 f1 b0 eb 44 c6 98 52 fa ce 9d 4e b9 ed 58 85 bb 97 31 d4 e5 27 91 d2 cf 1d 95 b4 0b a9 e2 ;"ü6@.-Ù|]‚@.(.ü]©@.r.|5.@cﬁÙ.Æ‚(¯-úè]ä≥.E.|5.@cﬁÙ.Æ‚(¯-úè]ä≥.I.|5.@n∆Ù.±‚*Ê-îñ]â∞tã.:÷..ÉÛ≤ÙÉ.ÆÂ√.íÑ.®âñ)Ÿó.Â¡ÕQ∂ΩGäÎà>ú˙)°ÆÂ.B -aZΩˇwV„A.-Ù|]‚@.-Ù|]‚@.-Ù|]‚@.-Ù|]‚@.-Ù|]‚@.-Ù|]‚@.?Ên{ƒf(.◊Qpœj!.—Yx«e..±E]tÒ5©;ÕÁ'Ò∞ÎD∆òR˙ŒùNπÌXÖªó1‘Â'ë“œ.ï¥.©‚";242;242;COM7;;
58395;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;9f 36 40 0b 2d f4 7c 5d e2 40 0e 28 0b 9f 5d a9 40 0b 72 12 7c 35 11 40 63 de f4 14 ae e2 28 f8 2d 9c 8f 5d 8a b3 0b 45 07 7c 35 11 40 63 de f4 14 ae e2 28 f8 2d 9c 8f 5d 8a b3 0b 49 1e 7c 35 11 40 6e c6 f4 15 b1 e2 2a e6 2d 94 96 5d 89 b0 74 8b 2e 3a d6 02 06 83 f3 b2 f4 83 0c ae e5 c3 1a 92 84 02 a8 89 96 29 d9 97 02 e5 c1 cd 51 b6 bd 47 8a eb 88 3e 9c fa 29 a1 ae e5 14 42 20 2d 61 5a bd ff 77 56 e3 41 0a 2d f4 7c 5d e2 40 0b 2d f4 7c 5d e2 40 0b 2d f4 7c 5d e2 40 0b 2d f4 7c 5d e2 40 0b 2d f4 7c 5d e2 40 0b 2d f4 7c 5d e2 40 0b 3f e6 6e 7b c4 66 28 0e d7 51 70 cf 6a 21 07 d1 59 78 c7 65 2e 00 b1 45 5d 74 f1 35 a9 3b cd e7 27 f1 b0 eb 44 c6 98 52 fa ce 9d 4e b9 ed 58 85 bb 97 31 d4 e5 27 91 d2 cf 1d 95 b4 0b a9 e2 ;"ü6@.-Ù|]‚@.(.ü]©@.r.|5.@cﬁÙ.Æ‚(¯-úè]ä≥.E.|5.@cﬁÙ.Æ‚(¯-úè]ä≥.I.|5.@n∆Ù.±‚*Ê-îñ]â∞tã.:÷..ÉÛ≤ÙÉ.ÆÂ√.íÑ.®âñ)Ÿó.Â¡ÕQ∂ΩGäÎà>ú˙)°ÆÂ.B -aZΩˇwV„A.-Ù|]‚@.-Ù|]‚@.-Ù|]‚@.-Ù|]‚@.-Ù|]‚@.-Ù|]‚@.?Ên{ƒf(.◊Qpœj!.—Yx«e..±E]tÒ5©;ÕÁ'Ò∞ÎD∆òR˙ŒùNπÌXÖªó1‘Â'ë“œ.ï¥.©‚";242;;COM7;;
58396;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58397;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58398;20/02/2026 19:13:37;IRP_MJ_WRITE;DOWN;;55 aa 5a f1 00 ;"U™ZÒ.";5;5;COM7;;
58399;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f1 00 ;"U™ZÒ.";5;;COM7;;
58400;20/02/2026 19:13:37;IRP_MJ_WRITE;DOWN;;c5 37 fb 7f e7 5b 06 a0 fb 7a e2 a4 e5 a0 b0 7f e7 04 e0 a0 93 8c e7 33 f5 a0 93 8c e7 33 f5 a0 93 8c e7 33 f5 a0 93 8c e7 33 f5 a0 93 8c e7 33 f5 a0 93 8c e7 33 f5 a0 93 8c e7 3f ec a0 93 8c e7 3e ed a0 92 93 e7 31 eb a0 9b 95 e7 30 f6 df 5d a5 a1 d0 e6 e6 73 a1 a1 d3 d8 4e 15 91 09 b5 e8 79 1b 97 65 e0 db 05 31 9f 42 91 e6 05 31 9f 42 91 e6 05 31 9f 40 90 e7 05 33 9f d9 26 c9 81 aa ef ec 50 0d a1 fa 7e e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f f5 49 14 86 dd 59 c4 78 25 8d d6 52 cd 71 2c 85 de 5a c2 7e 23 8d be 46 e7 cd b7 9e 7f b0 56 e1 c3 11 40 b9 57 e1 c3 10 41 ba 57 e1 c3 10 41 ba 57 e1 c3 08 43 ba 36 82 e4 49 12 96 0e b2 ef ;"≈7˚Á[.†˚z‚§Â†∞Á.‡†ìåÁ3ı†ìåÁ3ı†ìåÁ3ı†ìåÁ3ı†ìåÁ3ı†ìåÁ3ı†ìåÁ?Ï†ìåÁ>Ì†íìÁ1Î†õïÁ0ˆﬂ]•°–ÊÊs°°”ÿN.ë.µËy.óe‡€.1üBëÊ.1üBëÊ.1ü@êÁ.3üŸ&…Å™ÔÏP.°˙~Á[.†˚Á[.†˚Á[.†˚Á[.†˚Á[.†˚Á[.†˚Á[.†˚ıI.Ü›Yƒx%ç÷RÕq,ÖﬁZ¬~#çæFÁÕ∑û∞V·√.@πW·√.A∫W·√.A∫W·√.C∫6Ç‰I.ñ.≤Ô";241;241;COM7;;
58401;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;c5 37 fb 7f e7 5b 06 a0 fb 7a e2 a4 e5 a0 b0 7f e7 04 e0 a0 93 8c e7 33 f5 a0 93 8c e7 33 f5 a0 93 8c e7 33 f5 a0 93 8c e7 33 f5 a0 93 8c e7 33 f5 a0 93 8c e7 33 f5 a0 93 8c e7 3f ec a0 93 8c e7 3e ed a0 92 93 e7 31 eb a0 9b 95 e7 30 f6 df 5d a5 a1 d0 e6 e6 73 a1 a1 d3 d8 4e 15 91 09 b5 e8 79 1b 97 65 e0 db 05 31 9f 42 91 e6 05 31 9f 42 91 e6 05 31 9f 40 90 e7 05 33 9f d9 26 c9 81 aa ef ec 50 0d a1 fa 7e e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f e7 5b 06 a0 fb 7f f5 49 14 86 dd 59 c4 78 25 8d d6 52 cd 71 2c 85 de 5a c2 7e 23 8d be 46 e7 cd b7 9e 7f b0 56 e1 c3 11 40 b9 57 e1 c3 10 41 ba 57 e1 c3 10 41 ba 57 e1 c3 08 43 ba 36 82 e4 49 12 96 0e b2 ef ;"≈7˚Á[.†˚z‚§Â†∞Á.‡†ìåÁ3ı†ìåÁ3ı†ìåÁ3ı†ìåÁ3ı†ìåÁ3ı†ìåÁ3ı†ìåÁ?Ï†ìåÁ>Ì†íìÁ1Î†õïÁ0ˆﬂ]•°–ÊÊs°°”ÿN.ë.µËy.óe‡€.1üBëÊ.1üBëÊ.1ü@êÁ.3üŸ&…Å™ÔÏP.°˙~Á[.†˚Á[.†˚Á[.†˚Á[.†˚Á[.†˚Á[.†˚Á[.†˚ıI.Ü›Yƒx%ç÷RÕq,ÖﬁZ¬~#çæFÁÕ∑û∞V·√.@πW·√.A∫W·√.A∫W·√.C∫6Ç‰I.ñ.≤Ô";241;;COM7;;
58402;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58403;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58404;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58405;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58406;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
58407;20/02/2026 19:13:37;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
58408;20/02/2026 19:13:37;IRP_MJ_WRITE;DOWN;;55 aa 5a f1 00 ;"U™ZÒ.";5;5;COM7;;
58409;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f1 00 ;"U™ZÒ.";5;;COM7;;
58410;20/02/2026 19:13:37;IRP_MJ_WRITE;DOWN;;38 37 a9 d4 f5 42 eb 37 a9 d1 f0 bd 08 37 e2 d4 f5 1d 0d 37 c1 27 f5 2a 18 37 c1 27 f5 2a 18 37 c1 27 f5 2a 18 37 c1 27 f5 2a 18 37 c1 27 f5 2a 18 37 c1 27 f5 2a 18 37 c1 27 f5 26 01 37 c1 27 f5 27 00 37 c0 38 f5 28 06 37 c9 3e f5 29 1b 48 0f 0e b3 c9 0b 71 21 0a b3 ca 35 d9 47 3a 1b ac 05 ee 49 3c 77 f9 36 92 63 34 50 88 0b 92 63 34 50 88 0b 92 63 34 52 89 0a 92 61 34 cb 3f 24 16 f8 44 fe 49 e0 36 a8 d5 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 e7 50 f9 11 8f f2 d6 61 c8 1a 84 f9 df 68 c1 12 8c f1 d0 67 ce 1a ec ed f5 d4 5a 09 2d 1b 44 f8 2e 86 12 12 45 f8 2e 87 13 11 45 f8 2e 87 13 11 45 f8 2e 9f 11 11 24 9b 09 de 40 3d 1c ab 02 ;"87©‘ıBÎ7©—Ω.7‚‘ı..7¡'ı*.7¡'ı*.7¡'ı*.7¡'ı*.7¡'ı*.7¡'ı*.7¡'ı&.7¡'ı'.7¿8ı(.7…>ı).H..≥….q!.≥ 5ŸG:.¨.ÓI<w˘6íc4Pà.íc4Pà.íc4Râ.ía4À?$.¯D˛I‡6®’ıBÎ7©‘ıBÎ7©‘ıBÎ7©‘ıBÎ7©‘ıBÎ7©‘ıBÎ7©‘ıBÎ7©‘ÁP˘.èÚ÷a».Ñ˘ﬂh¡.åÒ–gŒ.ÏÌı‘Z.-.D¯.Ü..E¯.á..E¯.á..E¯.ü..$õ.ﬁ@=.´.";241;241;COM7;;
58411;20/02/2026 19:13:37;IRP_MJ_WRITE;UP;STATUS_SUCCESS;38 37 a9 d4 f5 42 eb 37 a9 d1 f0 bd 08 37 e2 d4 f5 1d 0d 37 c1 27 f5 2a 18 37 c1 27 f5 2a 18 37 c1 27 f5 2a 18 37 c1 27 f5 2a 18 37 c1 27 f5 2a 18 37 c1 27 f5 2a 18 37 c1 27 f5 26 01 37 c1 27 f5 27 00 37 c0 38 f5 28 06 37 c9 3e f5 29 1b 48 0f 0e b3 c9 0b 71 21 0a b3 ca 35 d9 47 3a 1b ac 05 ee 49 3c 77 f9 36 92 63 34 50 88 0b 92 63 34 50 88 0b 92 63 34 52 89 0a 92 61 34 cb 3f 24 16 f8 44 fe 49 e0 36 a8 d5 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 f5 42 eb 37 a9 d4 e7 50 f9 11 8f f2 d6 61 c8 1a 84 f9 df 68 c1 12 8c f1 d0 67 ce 1a ec ed f5 d4 5a 09 2d 1b 44 f8 2e 86 12 12 45 f8 2e 87 13 11 45 f8 2e 87 13 11 45 f8 2e 9f 11 11 24 9b 09 de 40 3d 1c ab 02 ;"87©‘ıBÎ7©—Ω.7‚‘ı..7¡'ı*.7¡'ı*.7¡'ı*.7¡'ı*.7¡'ı*.7¡'ı*.7¡'ı&.7¡'ı'.7¿8ı(.7…>ı).H..≥….q!.≥ 5ŸG:.¨.ÓI<w˘6íc4Pà.íc4Pà.íc4Râ.ía4À?$.¯D˛I‡6®’ıBÎ7©‘ıBÎ7©‘ıBÎ7©‘ıBÎ7©‘ıBÎ7©‘ıBÎ7©‘ıBÎ7©‘ÁP˘.èÚ÷a».Ñ˘ﬂh¡.åÒ–gŒ.ÏÌı‘Z.-.D¯.Ü..E¯.á..E¯.á..E¯.ü..$õ.ﬁ@=.´.";241;;COM7;;
