#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
12799;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12800;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12801;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12802;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12803;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12804;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12805;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12806;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12807;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12808;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12809;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12810;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12811;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12812;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12813;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12814;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12815;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12816;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12817;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12818;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12819;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12820;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12821;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12822;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12823;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12824;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12825;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12826;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12827;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12828;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12829;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12830;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12831;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12832;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12833;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12834;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12835;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12836;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12837;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12838;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12839;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12840;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12841;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12842;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12843;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12844;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12845;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12846;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12847;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12848;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12849;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12850;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12851;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12852;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12853;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12854;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12855;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12856;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12857;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12858;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12859;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12860;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12861;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12862;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12863;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12864;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12865;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12866;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12867;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12868;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12869;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12870;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12871;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12872;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12873;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12874;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12875;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12876;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12877;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12878;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12879;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12880;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12881;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12882;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12883;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12884;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12885;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12886;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12887;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0d 00 ;"U™Z..";5;5;COM7;;
12888;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0d 00 ;"U™Z..";5;;COM7;;
12889;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;13;COM7;;
12890;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;61 38 39 6d 2a 2b 49 71 b8 3c db 38 6d ;"a89m*+Iq∏<€8m";13;;COM7;;
12891;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12892;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12893;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0f 00 ;"U™Z..";5;5;COM7;;
12894;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0f 00 ;"U™Z..";5;;COM7;;
12895;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;72 34 92 95 d3 d8 a3 92 90 d1 27 a1 92 a9 d3 ;"r4íï”ÿ£íê—'°í©”";15;15;COM7;;
12896;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;72 34 92 95 d3 d8 a3 92 90 d1 27 a1 92 a9 d3 ;"r4íï”ÿ£íê—'°í©”";15;;COM7;;
12897;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12898;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 17 01 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
12899;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 09 00 ;"U™Z..";5;5;COM7;;
12900;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 09 00 ;"U™Z..";5;;COM7;;
12901;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;05 04 00 00 ;"....";4;;COM7;;
12902;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12903;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 2a 01 00 00 00 00 00 00 00 00 00 00 ;"........*...........";20;;COM7;;
12904;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM7;;
12905;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM7;;
12906;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12907;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 ;"........@...........";20;;COM7;;
12908;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM7;;
12909;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;d2 34 92 95 d3 d8 a3 92 97 ;"“4íï”ÿ£íó";9;9;COM7;;
12910;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;d2 34 92 95 d3 d8 a3 92 97 ;"“4íï”ÿ£íó";9;;COM7;;
12911;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;05 04 00 00 ;"....";4;;COM7;;
12912;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12913;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 b0 01 00 00 00 00 00 00 00 00 00 00 ;"........∞...........";20;;COM7;;
12914;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM7;;
12915;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12916;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;03 04 00 00 ;"....";4;;COM7;;
12917;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 b0 01 00 00 00 00 00 00 00 00 00 00 ;"........∞...........";20;;COM7;;
12918;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12919;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0f 00 ;"U™Z..";5;5;COM7;;
12920;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 b0 01 00 00 00 00 00 00 00 00 00 00 ;"........∞...........";20;;COM7;;
12921;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM7;;
12922;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0f 00 ;"U™Z..";5;;COM7;;
12923;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;af 37 df 56 ac 08 17 d7 df 53 ad f7 16 d7 de ;"Ø7ﬂV¨..◊ﬂS≠˜.◊ﬁ";15;15;COM7;;
12924;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;af 37 df 56 ac 08 17 d7 df 53 ad f7 16 d7 de ;"Ø7ﬂV¨..◊ﬂS≠˜.◊ﬁ";15;;COM7;;
12925;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12926;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 b0 01 00 00 00 00 00 00 00 00 00 00 ;"........∞...........";20;;COM7;;
12927;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0b 00 ;"U™Z..";5;5;COM7;;
12928;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0b 00 ;"U™Z..";5;;COM7;;
12929;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;05 04 00 00 ;"....";4;;COM7;;
12930;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12931;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 c2 01 00 00 00 00 00 00 00 00 00 00 ;"........¬...........";20;;COM7;;
12932;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM7;;
12933;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM7;;
12934;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12935;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 d6 01 00 00 00 00 00 00 00 00 00 00 ;"........÷...........";20;;COM7;;
12936;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM7;;
12937;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;5b 36 03 72 71 56 5f d4 43 03 70 ;"[6.rqV_‘C.p";11;11;COM7;;
12938;25/02/2026 21:59:47;IRP_MJ_WRITE;UP;STATUS_SUCCESS;5b 36 03 72 71 56 5f d4 43 03 70 ;"[6.rqV_‘C.p";11;;COM7;;
12939;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;07 04 00 00 ;"....";4;;COM7;;
12940;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12941;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 45 02 00 00 00 00 00 00 00 00 00 00 ;"........E...........";20;;COM7;;
12942;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM7;;
12943;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM7;;
12944;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12945;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 45 02 00 00 00 00 00 00 00 00 00 00 ;"........E...........";20;;COM7;;
12946;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
12947;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 45 02 00 00 00 00 00 00 00 00 00 00 ;"........E...........";20;;COM7;;
12948;25/02/2026 21:59:47;IRP_MJ_WRITE;DOWN;;55 aa 5a 0f 00 ;"U™Z..";5;5;COM7;;
12949;25/02/2026 21:59:47;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM7;;
